id,year,month,day,tmin,tmax,mean_cloud,wind,prcp,wet_day
"FLDAS_00082",2010,6,26,30.6000,39.3000,0.646764,1.96961,0.00000,0
"FLDAS_00082",2010,6,27,29.2000,37.7000,0.245118,2.45998,0.00000,0
"FLDAS_00082",2010,6,28,28.5000,36.0000,0.454160,0.643468,0.00000,0
"FLDAS_00082",2010,6,29,29.1000,32.2000,0.733274,1.22518,0.100000,1
"FLDAS_00082",2010,6,30,29.5000,35.9000,0.242036,1.87291,0.00000,0
"FLDAS_00083",2010,6,1,28.0000,36.7000,0.00000,2.44984,0.00000,0
"FLDAS_00083",2010,6,2,28.8000,37.7000,0.434156,0.983119,0.00000,0
"FLDAS_00083",2010,6,3,29.2000,38.2000,0.534364,2.31512,0.00000,0
"FLDAS_00083",2010,6,4,28.3000,37.0000,0.149367E-01,2.44606,0.00000,0
"FLDAS_00083",2010,6,5,29.0000,36.6000,0.606194,1.59071,0.00000,0
"FLDAS_00083",2010,6,6,28.1000,32.5000,0.714963,3.59984,1.30000,1
"FLDAS_00083",2010,6,7,28.0000,36.9000,0.244226,0.347214E-01,0.00000,0
"FLDAS_00083",2010,6,8,28.3000,30.1000,0.695998,1.74259,3.70000,1
"FLDAS_00083",2010,6,9,28.0000,31.0000,0.823779,0.151153,2.30000,1
"FLDAS_00083",2010,6,10,28.2000,34.0000,0.272105,0.996056,0.00000,0
"FLDAS_00083",2010,6,11,27.8000,35.4000,0.417155E-01,1.51833,0.00000,0
"FLDAS_00083",2010,6,12,29.2000,36.3000,0.462967,2.44210,0.00000,0
"FLDAS_00083",2010,6,13,28.5000,34.5000,0.490701,2.91124,5.90000,1
"FLDAS_00083",2010,6,14,28.8000,37.9000,0.347585,2.02722,0.00000,0
"FLDAS_00083",2010,6,15,28.7000,33.4000,0.502721,1.16604,3.50000,1
"FLDAS_00083",2010,6,16,28.2000,32.8000,0.560960,0.00000,0.800000,1
"FLDAS_00083",2010,6,17,28.0000,38.9000,0.00000,1.93956,0.00000,0
"FLDAS_00083",2010,6,18,28.9000,33.1000,0.652764,1.55557,4.20000,1
"FLDAS_00083",2010,6,19,28.6000,36.8000,0.517548E-01,4.40642,0.00000,0
"FLDAS_00083",2010,6,20,28.3000,32.1000,0.537033,2.55486,1.00000,1
"FLDAS_00083",2010,6,21,28.5000,34.4000,0.488580,0.680581,0.00000,0
"FLDAS_00083",2010,6,22,27.6000,34.0000,0.00000,2.20336,0.00000,0
"FLDAS_00083",2010,6,23,28.2000,37.2000,0.894434E-01,0.620374E-01,0.00000,0
"FLDAS_00083",2010,6,24,28.9000,37.2000,0.300495,3.88794,0.00000,0
"FLDAS_00083",2010,6,25,28.2000,36.2000,0.837155E-01,1.36046,0.00000,0
"FLDAS_00083",2010,6,26,28.9000,36.6000,0.382549,3.47612,0.00000,0
"FLDAS_00083",2010,6,27,28.9000,38.1000,0.318788,2.32111,0.00000,0
"FLDAS_00083",2010,6,28,27.8000,35.3000,0.00000,0.886756E-01,0.00000,0
"FLDAS_00083",2010,6,29,29.0000,39.0000,0.436541,0.757419,0.00000,0
"FLDAS_00083",2010,6,30,28.1000,36.1000,0.606124,2.01054,4.80000,1
"FLDAS_00084",2010,6,1,27.9000,31.0000,0.386949,1.52615,0.00000,0
"FLDAS_00084",2010,6,2,29.5000,36.3000,0.627791,2.33873,0.00000,0
"FLDAS_00084",2010,6,3,29.6000,34.3000,0.623285,3.41549,3.20000,1
"FLDAS_00084",2010,6,4,28.4000,31.8000,0.653847,0.653047,0.500000,1
"FLDAS_00084",2010,6,5,28.6000,37.4000,0.176818,3.18066,0.00000,0
"FLDAS_00084",2010,6,6,28.4000,32.4000,0.757091,2.56567,0.900000,1
"FLDAS_00084",2010,6,7,28.3000,34.9000,0.267158,1.63421,0.00000,0
"FLDAS_00084",2010,6,8,28.6000,33.6000,0.357532,2.48270,0.00000,0
"FLDAS_00084",2010,6,9,28.7000,32.1000,0.734538,2.70383,2.50000,1
"FLDAS_00084",2010,6,10,28.1000,32.1000,0.791486,0.749498E-01,4.50000,1
"FLDAS_00084",2010,6,11,28.4000,31.4000,0.605617,3.18065,0.500000,1
"FLDAS_00084",2010,6,12,27.8000,34.9000,0.00000,1.16597,0.00000,0
"FLDAS_00084",2010,6,13,27.7000,31.0000,0.241890,0.750129,0.00000,0
"FLDAS_00084",2010,6,14,28.3000,34.1000,0.285161,2.37362,0.00000,0
"FLDAS_00084",2010,6,15,27.7000,34.2000,0.831536,0.00000,4.90000,1
"FLDAS_00084",2010,6,16,29.5000,37.3000,0.709089,3.71559,0.00000,0
"FLDAS_00084",2010,6,17,28.0000,32.6000,0.518701,1.70274,0.00000,0
"FLDAS_00084",2010,6,18,28.5000,36.0000,0.278649,3.05752,0.00000,0
"FLDAS_00084",2010,6,19,27.5000,35.0000,0.239538,0.848950,0.00000,0
"FLDAS_00084",2010,6,20,26.9000,33.8000,0.166947,0.763313,0.00000,0
"FLDAS_00084",2010,6,21,29.1000,34.8000,0.885008,3.07812,3.20000,1
"FLDAS_00084",2010,6,22,28.9000,32.9000,0.681698,2.05410,1.80000,1
"FLDAS_00084",2010,6,23,28.2000,33.1000,0.599769,0.802228,0.00000,0
"FLDAS_00084",2010,6,24,27.9000,37.3000,0.202586,3.06005,0.00000,0
"FLDAS_00084",2010,6,25,27.6000,34.3000,0.500400,1.38501,0.00000,0
"FLDAS_00084",2010,6,26,28.4000,33.6000,0.539726,1.71734,2.40000,1
"FLDAS_00084",2010,6,27,28.3000,35.9000,0.758910,1.58635,4.10000,1
"FLDAS_00084",2010,6,28,26.8000,33.3000,0.138372,0.740093E-01,0.00000,0
"FLDAS_00084",2010,6,29,29.0000,35.4000,0.710113,1.21817,0.00000,0
"FLDAS_00084",2010,6,30,28.9000,35.7000,0.549261,0.639604,0.00000,0
"FLDAS_00085",2010,6,1,29.1000,31.1000,0.803355,2.84996,4.10000,1
"FLDAS_00085",2010,6,2,29.6000,34.2000,0.331016,5.75045,0.00000,0
"FLDAS_00085",2010,6,3,29.6000,34.6000,0.514336,5.71696,0.00000,0
"FLDAS_00085",2010,6,4,29.7000,33.4000,0.168731,3.72100,0.00000,0
"FLDAS_00085",2010,6,5,29.2000,34.8000,0.294303E-01,5.14000,0.00000,0
"FLDAS_00085",2010,6,6,30.4000,36.6000,0.477700,4.48926,0.00000,0
"FLDAS_00085",2010,6,7,29.0000,34.7000,0.474337,4.17543,0.00000,0
"FLDAS_00085",2010,6,8,29.3000,31.4000,0.814948,2.63921,1.10000,1
"FLDAS_00085",2010,6,9,29.1000,30.5000,0.797848,4.95254,5.90000,1
"FLDAS_00085",2010,6,10,29.8000,34.9000,0.496863,3.86943,0.00000,0
"FLDAS_00085",2010,6,11,29.0000,31.0000,0.511372,4.80496,0.600000,1
"FLDAS_00085",2010,6,12,29.6000,34.2000,0.412485,4.09410,0.00000,0
"FLDAS_00085",2010,6,13,29.8000,37.3000,0.384876,3.02299,0.00000,0
"FLDAS_00085",2010,6,14,29.9000,35.1000,0.556629,3.74164,1.40000,1
"FLDAS_00085",2010,6,15,29.2000,29.7000,0.802786,3.39556,1.00000,1
"FLDAS_00085",2010,6,16,29.5000,32.5000,0.527105,7.76649,4.30000,1
"FLDAS_00085",2010,6,17,28.6000,36.0000,0.577105,4.30193,0.00000,0
"FLDAS_00085",2010,6,18,30.0000,34.5000,0.355705,3.04233,0.00000,0
"FLDAS_00085",2010,6,19,31.8000,37.9000,0.619382,3.79761,0.00000,0
"FLDAS_00085",2010,6,20,30.0000,33.8000,0.371061,2.92150,0.00000,0
"FLDAS_00085",2010,6,21,28.7000,34.3000,0.109800,5.25262,0.00000,0
"FLDAS_00085",2010,6,22,29.3000,37.9000,0.286298,2.24164,0.00000,0
"FLDAS_00085",2010,6,23,28.6000,36.5000,0.440168,5.48904,0.00000,0
"FLDAS_00085",2010,6,24,28.9000,31.4000,0.504186,4.32903,5.60000,1
"FLDAS_00085",2010,6,25,29.5000,32.7000,0.692010,5.18935,2.90000,1
"FLDAS_00085",2010,6,26,29.3000,38.2000,0.282285,3.22162,0.00000,0
"FLDAS_00085",2010,6,27,29.8000,34.2000,0.832584,8.20504,5.00000,1
"FLDAS_00085",2010,6,28,29.6000,36.0000,0.192363,5.74953,0.00000,0
"FLDAS_00085",2010,6,29,29.3000,31.9000,0.687986,3.91870,0.400000,1
"FLDAS_00085",2010,6,30,29.5000,31.1000,0.910033,3.83080,0.800000,1
"FLDAS_00086",2010,6,1,32.1000,36.5000,0.539849,1.49730,0.00000,0
"FLDAS_00086",2010,6,2,30.9000,32.5000,0.783657,3.32695,2.00000,1
"FLDAS_00086",2010,6,3,30.6000,33.9000,0.555404,3.26958,5.10000,1
"FLDAS_00086",2010,6,4,30.1000,33.2000,0.776364,0.852133E-01,3.10000,1
"FLDAS_00086",2010,6,5,30.4000,30.5000,0.642552,1.99851,2.70000,1
"FLDAS_00086",2010,6,6,31.9000,37.9000,0.940090E-01,3.90421,0.00000,0
"FLDAS_00086",2010,6,7,31.8000,38.8000,0.225532,0.863552,0.00000,0
"FLDAS_00086",2010,6,8,31.0000,35.8000,0.00000,1.53919,0.00000,0
"FLDAS_00086",2010,6,9,31.2000,34.4000,0.146915,1.15722,0.00000,0
"FLDAS_00086",2010,6,10,30.6000,32.9000,0.662442,0.00000,4.80000,1
"FLDAS_00086",2010,6,11,30.8000,30.6000,0.922367,1.31339,1.00000,1
"FLDAS_00086",2010,6,12,31.2000,31.2000,0.810574,2.42963,1.90000,1
"FLDAS_00086",2010,6,13,33.7000,36.7000,0.396683,1.68390,0.00000,0
"FLDAS_00086",2010,6,14,30.7000,36.3000,0.224085,3.41739,0.00000,0
"FLDAS_00086",2010,6,15,30.9000,37.1000,0.00000,1.42164,0.00000,0
"FLDAS_00086",2010,6,16,31.5000,35.6000,0.260846,1.05348,0.00000,0
"FLDAS_00086",2010,6,17,30.5000,35.6000,0.425003,1.82168,0.00000,0
"FLDAS_00086",2010,6,18,31.6000,35.7000,0.156966,0.365214E-01,0.00000,0
"FLDAS_00086",2010,6,19,31.0000,35.7000,0.177787,3.10116,0.00000,0
"FLDAS_00086",2010,6,20,31.8000,34.8000,0.00000,0.00000,0.00000,0
"FLDAS_00086",2010,6,21,30.5000,33.0000,0.360395E-01,0.272735,0.00000,0
"FLDAS_00086",2010,6,22,32.1000,39.2000,0.238753,1.01184,0.00000,0
"FLDAS_00086",2010,6,23,30.5000,32.4000,0.659382,1.62716,1.90000,1
"FLDAS_00086",2010,6,24,29.8000,30.9000,0.753588,1.98689,2.30000,1
"FLDAS_00086",2010,6,25,30.6000,33.8000,0.641977,3.03989,10.5000,1
"FLDAS_00086",2010,6,26,30.8000,33.4000,0.743811,2.42290,0.100000,1
"FLDAS_00086",2010,6,27,31.4000,34.4000,0.192334,2.18367,0.00000,0
"FLDAS_00086",2010,6,28,31.5000,37.6000,0.960156E-02,2.72179,0.00000,0
"FLDAS_00086",2010,6,29,31.0000,35.8000,0.103045E-01,0.00000,0.00000,0
"FLDAS_00086",2010,6,30,31.9000,38.6000,0.187798,2.53121,0.00000,0
"FLDAS_00087",2010,6,1,29.0000,33.1000,0.230819,2.18377,0.00000,0
"FLDAS_00087",2010,6,2,29.2000,31.5000,0.876065,1.31551,0.400000,1
"FLDAS_00087",2010,6,3,29.3000,34.4000,0.452022,3.78671,0.00000,0
"FLDAS_00087",2010,6,4,30.1000,36.6000,0.762573,3.91967,0.00000,0
"FLDAS_00087",2010,6,5,29.0000,35.4000,0.476783,0.00000,0.00000,0
"FLDAS_00087",2010,6,6,29.4000,36.1000,0.332173,4.06206,0.00000,0
"FLDAS_00087",2010,6,7,28.2000,33.9000,0.529014,1.62164,0.100000,1
"FLDAS_00087",2010,6,8,30.3000,33.5000,0.408406,1.36682,0.00000,0
"FLDAS_00087",2010,6,9,29.3000,32.8000,0.740522,2.84637,6.20000,1
"FLDAS_00087",2010,6,10,28.2000,31.8000,0.615653,1.06232,0.300000,1
"FLDAS_00087",2010,6,11,29.3000,29.7000,0.933111,2.42200,1.30000,1
"FLDAS_00087",2010,6,12,28.8000,35.3000,0.648092,0.808753,6.10000,1
"FLDAS_00087",2010,6,13,29.1000,30.0000,0.786108,3.04739,5.70000,1
"FLDAS_00087",2010,6,14,30.5000,33.8000,0.678987,4.22069,3.00000,1
"FLDAS_00087",2010,6,15,30.1000,35.9000,0.235741,1.50331,0.00000,0
"FLDAS_00087",2010,6,16,29.4000,31.8000,0.831572,4.03486,4.40000,1
"FLDAS_00087",2010,6,17,29.0000,36.0000,0.394702,0.432965E-01,0.00000,0
"FLDAS_00087",2010,6,18,29.1000,33.1000,0.562425,2.22115,3.00000,1
"FLDAS_00087",2010,6,19,30.1000,37.3000,0.206223,2.32415,0.00000,0
"FLDAS_00087",2010,6,20,29.6000,30.8000,0.321937,2.49430,0.00000,0
"FLDAS_00087",2010,6,21,29.4000,34.8000,0.558621,1.45370,0.00000,0
"FLDAS_00087",2010,6,22,29.4000,35.2000,0.266530,1.97585,0.00000,0
"FLDAS_00087",2010,6,23,29.4000,33.6000,0.446672,3.95826,0.00000,0
"FLDAS_00087",2010,6,24,29.4000,31.1000,0.807168,4.47204,9.70000,1
"FLDAS_00087",2010,6,25,28.5000,30.8000,0.668880,0.377706,0.500000,1
"FLDAS_00087",2010,6,26,29.1000,35.5000,0.346517,2.19973,0.00000,0
"FLDAS_00087",2010,6,27,28.4000,34.9000,0.465291,0.875370,0.00000,0
"FLDAS_00087",2010,6,28,29.2000,34.7000,0.538359,4.35982,5.70000,1
"FLDAS_00087",2010,6,29,27.9000,35.0000,0.00000,1.62773,0.00000,0
"FLDAS_00087",2010,6,30,29.6000,36.5000,0.616048,1.61760,0.00000,0
"FLDAS_00088",2010,6,1,28.2000,32.3000,0.291698,0.00000,0.00000,0
"FLDAS_00088",2010,6,2,28.2000,34.2000,0.744661,2.12836,19.8000,1
"FLDAS_00088",2010,6,3,29.2000,33.0000,0.611080,1.55929,4.10000,1
"FLDAS_00088",2010,6,4,28.9000,32.2000,0.573700,1.52150,0.900000,1
"FLDAS_00088",2010,6,5,28.1000,34.8000,0.00000,0.859443,0.00000,0
"FLDAS_00088",2010,6,6,29.1000,34.6000,0.462049,2.22087,0.00000,0
"FLDAS_00088",2010,6,7,29.1000,35.0000,0.597541,0.00000,0.00000,0
"FLDAS_00088",2010,6,8,28.2000,32.0000,0.468583,0.00000,3.00000,1
"FLDAS_00088",2010,6,9,29.6000,35.3000,0.944417,1.73423,0.00000,0
"FLDAS_00088",2010,6,10,29.2000,31.3000,0.792532,1.54389,0.400000,1
"FLDAS_00088",2010,6,11,28.7000,34.1000,0.321295,1.37879,0.00000,0
"FLDAS_00088",2010,6,12,29.2000,33.3000,0.775077,0.00000,5.10000,1
"FLDAS_00088",2010,6,13,28.4000,35.8000,0.131699E-01,1.74984,0.00000,0
"FLDAS_00088",2010,6,14,28.7000,33.7000,0.426895,0.439806E-01,0.00000,0
"FLDAS_00088",2010,6,15,28.9000,36.7000,0.171558,2.25178,0.00000,0
"FLDAS_00088",2010,6,16,28.8000,34.3000,0.435834,0.268586,0.00000,0
"FLDAS_00088",2010,6,17,28.4000,31.6000,0.388711,0.774277,0.00000,0
"FLDAS_00088",2010,6,18,29.0000,31.3000,0.678444,1.95420,0.400000,1
"FLDAS_00088",2010,6,19,28.3000,36.0000,0.157607,0.936842,0.00000,0
"FLDAS_00088",2010,6,20,28.8000,35.8000,0.579560E-01,0.00000,0.00000,0
"FLDAS_00088",2010,6,21,29.7000,32.5000,0.539973,0.506693,0.00000,0
"FLDAS_00088",2010,6,22,28.7000,35.1000,0.426045,0.850810E-01,0.00000,0
"FLDAS_00088",2010,6,23,28.9000,40.2000,0.120790,0.00000,0.00000,0
"FLDAS_00088",2010,6,24,29.2000,37.8000,0.415437,1.42985,0.00000,0
"FLDAS_00088",2010,6,25,29.3000,29.7000,0.999814,0.00000,2.00000,1
"FLDAS_00088",2010,6,26,28.9000,29.4000,0.572013,1.22118,1.70000,1
"FLDAS_00088",2010,6,27,29.3000,36.7000,0.199286,0.932076,0.00000,0
"FLDAS_00088",2010,6,28,29.3000,33.6000,0.374312,1.10718,0.00000,0
"FLDAS_00088",2010,6,29,29.1000,31.4000,0.761558,1.54414,0.800000,1
"FLDAS_00088",2010,6,30,28.5000,31.6000,0.625986,1.35226,2.90000,1
"FLDAS_00089",2010,6,1,29.8000,34.6000,0.458412,0.507426E-01,0.00000,0
"FLDAS_00089",2010,6,2,28.9000,30.2000,0.303136,0.00000,0.00000,0
"FLDAS_00089",2010,6,3,30.6000,32.7000,0.891231,0.00000,11.1000,1
"FLDAS_00089",2010,6,4,29.4000,33.2000,0.491113,0.764251E-01,1.40000,1
"FLDAS_00089",2010,6,5,29.9000,31.6000,0.773128,1.38252,1.50000,1
"FLDAS_00089",2010,6,6,31.0000,36.4000,0.704676,0.00000,0.00000,0
"FLDAS_00089",2010,6,7,30.0000,30.5000,0.999049,0.102056,0.400000,1
"FLDAS_00089",2010,6,8,30.5000,33.6000,0.849763,0.00000,2.00000,1
"FLDAS_00089",2010,6,9,28.4000,33.9000,0.387492,1.89733,0.00000,0
"FLDAS_00089",2010,6,10,29.5000,29.2000,0.698231,1.37607,3.00000,1
"FLDAS_00089",2010,6,11,29.4000,37.3000,0.136304E-02,0.00000,0.00000,0
"FLDAS_00089",2010,6,12,30.1000,33.8000,0.799520,0.00000,4.60000,1
"FLDAS_00089",2010,6,13,28.4000,32.7000,0.230948,0.00000,0.00000,0
"FLDAS_00089",2010,6,14,29.9000,31.4000,0.865936,0.929060,7.40000,1
"FLDAS_00089",2010,6,15,30.6000,39.7000,0.602115,0.00000,0.00000,0
"FLDAS_00089",2010,6,16,30.0000,37.3000,0.418176,0.00000,0.00000,0
"FLDAS_00089",2010,6,17,30.6000,37.4000,0.705053,0.00000,0.00000,0
"FLDAS_00089",2010,6,18,30.8000,34.7000,0.995608,0.341833E-01,0.00000,0
"FLDAS_00089",2010,6,19,29.7000,32.8000,0.963869,0.00000,3.70000,1
"FLDAS_00089",2010,6,20,29.7000,32.7000,0.719163,0.00000,0.500000,1
"FLDAS_00089",2010,6,21,30.4000,38.7000,0.506950,0.880339E-01,0.00000,0
"FLDAS_00089",2010,6,22,31.2000,38.2000,0.923919,1.21883,0.00000,0
"FLDAS_00089",2010,6,23,30.6000,34.3000,0.804497,1.63485,0.00000,0
"FLDAS_00089",2010,6,24,30.2000,32.5000,1.00000,0.580146,3.00000,1
"FLDAS_00089",2010,6,25,28.7000,34.5000,0.135489,1.23154,0.00000,0
"FLDAS_00089",2010,6,26,29.0000,37.2000,0.481864,0.00000,0.00000,0
"FLDAS_00089",2010,6,27,30.4000,35.9000,0.470008,0.00000,0.00000,0
"FLDAS_00089",2010,6,28,28.5000,35.7000,0.503685,0.00000,0.00000,0
"FLDAS_00089",2010,6,29,31.3000,35.8000,0.630665,3.20936,0.00000,0
"FLDAS_00089",2010,6,30,27.8000,34.0000,0.392890,0.608993E-01,0.00000,0
"FLDAS_00090",2010,6,1,29.5000,38.0000,0.787181,0.159459,0.200000,1
"FLDAS_00090",2010,6,2,28.5000,34.4000,0.300127,0.896510,0.00000,0
"FLDAS_00090",2010,6,3,28.3000,33.9000,0.764338,0.00000,3.40000,1
"FLDAS_00090",2010,6,4,29.6000,31.4000,1.00000,3.92153,0.500000,1
"FLDAS_00090",2010,6,5,28.7000,35.3000,0.183149,2.85116,0.00000,0
"FLDAS_00090",2010,6,6,29.1000,37.8000,0.293015,2.31620,0.00000,0
"FLDAS_00090",2010,6,7,28.7000,29.9000,0.595389,1.89156,3.40000,1
"FLDAS_00090",2010,6,8,28.4000,37.8000,0.223666,1.35948,0.00000,0
"FLDAS_00090",2010,6,9,27.9000,34.9000,0.317604,0.506867,0.00000,0
"FLDAS_00090",2010,6,10,28.7000,30.9000,0.674510,0.891406E-01,0.100000,1
"FLDAS_00090",2010,6,11,29.2000,32.1000,0.517954,3.42650,10.4000,1
"FLDAS_00090",2010,6,12,29.1000,33.9000,0.602077,0.312280,0.00000,0
"FLDAS_00090",2010,6,13,31.2000,33.0000,0.529959,2.11440,0.00000,0
"FLDAS_00090",2010,6,14,28.9000,37.5000,0.283208,1.55113,0.00000,0
"FLDAS_00090",2010,6,15,29.8000,37.4000,0.590278,2.11157,0.00000,0
"FLDAS_00090",2010,6,16,30.2000,36.7000,0.851408,1.54622,0.00000,0
"FLDAS_00090",2010,6,17,29.1000,31.1000,0.856402,1.87807,3.60000,1
"FLDAS_00090",2010,6,18,28.5000,35.5000,0.180605,1.85109,0.00000,0
"FLDAS_00090",2010,6,19,28.4000,35.5000,0.105894,2.15388,0.00000,0
"FLDAS_00090",2010,6,20,28.5000,29.7000,0.703594,3.81455,0.100000,1
"FLDAS_00090",2010,6,21,28.9000,36.5000,0.238622,3.54083,0.00000,0
"FLDAS_00090",2010,6,22,30.3000,30.6000,1.00000,1.10232,0.300000,1
"FLDAS_00090",2010,6,23,29.0000,35.7000,0.786604,0.00000,0.00000,0
"FLDAS_00090",2010,6,24,29.2000,29.9000,0.877825,2.85017,0.400000,1
"FLDAS_00090",2010,6,25,29.1000,37.1000,0.393027,1.58650,0.00000,0
"FLDAS_00090",2010,6,26,29.3000,38.5000,0.452306,1.38067,0.00000,0
"FLDAS_00090",2010,6,27,29.0000,39.0000,0.252173,0.661176,0.00000,0
"FLDAS_00090",2010,6,28,28.4000,31.9000,0.403820,1.55841,0.00000,0
"FLDAS_00090",2010,6,29,29.0000,30.2000,0.704069,1.30771,11.7000,1
"FLDAS_00090",2010,6,30,29.8000,36.3000,0.625345,3.65697,0.00000,0
"FLDAS_00091",2010,6,1,32.0000,38.1000,0.417017,0.00000,0.00000,0
"FLDAS_00091",2010,6,2,31.4000,35.6000,0.594033,2.47774,0.00000,0
"FLDAS_00091",2010,6,3,30.1000,32.7000,0.690458,2.17982,4.60000,1
"FLDAS_00091",2010,6,4,31.4000,38.0000,0.404476,2.80948,0.00000,0
"FLDAS_00091",2010,6,5,30.4000,34.1000,0.342661,0.00000,0.00000,0
"FLDAS_00091",2010,6,6,32.2000,39.5000,0.994048,0.00000,0.00000,0
"FLDAS_00091",2010,6,7,29.7000,33.1000,0.770920,0.00000,0.200000,1
"FLDAS_00091",2010,6,8,30.2000,34.7000,0.665645,2.01044,0.100000,1
"FLDAS_00091",2010,6,9,31.2000,39.4000,0.318440,1.13599,0.00000,0
"FLDAS_00091",2010,6,10,30.9000,35.9000,0.311263,1.85869,0.00000,0
"FLDAS_00091",2010,6,11,31.2000,38.8000,0.368866,1.30369,0.00000,0
"FLDAS_00091",2010,6,12,30.6000,35.5000,0.219759,1.29996,0.00000,0
"FLDAS_00091",2010,6,13,30.6000,32.0000,0.398365,2.00444,0.00000,0
"FLDAS_00091",2010,6,14,30.9000,37.6000,0.198723,2.31076,0.00000,0
"FLDAS_00091",2010,6,15,30.8000,38.8000,0.783043E-01,1.68724,0.00000,0
"FLDAS_00091",2010,6,16,30.6000,36.4000,0.270021,0.00000,0.00000,0
"FLDAS_00091",2010,6,17,32.0000,39.5000,0.664022,3.74793,0.00000,0
"FLDAS_00091",2010,6,18,31.1000,35.6000,0.474211,1.97475,0.00000,0
"FLDAS_00091",2010,6,19,30.5000,33.5000,0.434316,0.00000,0.00000,0
"FLDAS_00091",2010,6,20,31.3000,36.4000,0.505971,2.25783,0.00000,0
"FLDAS_00091",2010,6,21,30.1000,34.0000,0.679573,1.23673,0.300000,1
"FLDAS_00091",2010,6,22,30.0000,30.8000,0.663398,4.35253,5.10000,1
"FLDAS_00091",2010,6,23,31.6000,33.4000,0.418649,1.63385,0.00000,0
"FLDAS_00091",2010,6,24,30.7000,38.1000,0.161138,2.30931,0.00000,0
"FLDAS_00091",2010,6,25,30.9000,38.9000,0.00000,1.89661,0.00000,0
"FLDAS_00091",2010,6,26,30.4000,35.8000,0.743702,0.00000,0.00000,0
"FLDAS_00091",2010,6,27,29.6000,34.7000,0.307139,0.00000,0.00000,0
"FLDAS_00091",2010,6,28,31.3000,37.2000,0.650977,3.66949,0.00000,0
"FLDAS_00091",2010,6,29,29.9000,32.1000,0.599190,2.15968,1.90000,1
"FLDAS_00091",2010,6,30,31.2000,37.7000,0.234572,3.08290,0.00000,0
"FLDAS_00092",2010,6,1,32.1000,37.6000,0.351554,1.79412,0.00000,0
"FLDAS_00092",2010,6,2,32.2000,34.1000,0.648569,1.89619,0.00000,0
"FLDAS_00092",2010,6,3,31.7000,37.0000,0.243034,0.00000,0.00000,0
"FLDAS_00092",2010,6,4,31.7000,34.7000,0.306821,1.94783,0.00000,0
"FLDAS_00092",2010,6,5,31.3000,34.7000,0.852764,2.88461,2.70000,1
"FLDAS_00092",2010,6,6,31.7000,33.9000,1.00000,1.76448,0.00000,0
"FLDAS_00092",2010,6,7,30.7000,36.9000,0.260787E-01,1.01340,0.00000,0
"FLDAS_00092",2010,6,8,31.0000,34.6000,0.821432,1.59869,5.20000,1
"FLDAS_00092",2010,6,9,32.8000,34.9000,0.963338,2.00391,0.00000,0
"FLDAS_00092",2010,6,10,32.5000,37.2000,0.418090,4.34673,0.00000,0
"FLDAS_00092",2010,6,11,31.5000,34.0000,1.00000,3.59450,2.10000,1
"FLDAS_00092",2010,6,12,31.3000,38.0000,0.311746,3.06106,0.00000,0
"FLDAS_00092",2010,6,13,31.0000,36.1000,0.719728,3.02720,6.00000,1
"FLDAS_00092",2010,6,14,30.6000,31.9000,1.00000,2.15733,1.20000,1
"FLDAS_00092",2010,6,15,30.7000,32.8000,0.620339,3.84729,0.600000,1
"FLDAS_00092",2010,6,16,32.3000,35.0000,0.513649,4.22153,0.00000,0
"FLDAS_00092",2010,6,17,32.4000,37.5000,0.686136,0.00000,0.00000,0
"FLDAS_00092",2010,6,18,32.2000,36.5000,0.483926,2.16450,0.00000,0
"FLDAS_00092",2010,6,19,30.6000,33.1000,0.805345,0.703424,2.30000,1
"FLDAS_00092",2010,6,20,33.5000,36.6000,0.396445,1.73500,0.00000,0
"FLDAS_00092",2010,6,21,32.3000,37.1000,0.780237,4.14786,0.00000,0
"FLDAS_00092",2010,6,22,32.0000,38.0000,0.342849,2.57179,0.00000,0
"FLDAS_00092",2010,6,23,33.2000,37.6000,0.455565,3.35523,0.00000,0
"FLDAS_00092",2010,6,24,30.7000,34.7000,0.179972,0.00000,0.00000,0
"FLDAS_00092",2010,6,25,31.8000,34.9000,0.462079,1.77335,0.00000,0
"FLDAS_00092",2010,6,26,31.5000,34.8000,0.595520,2.55953,0.00000,0
"FLDAS_00092",2010,6,27,32.6000,34.5000,0.391886,3.74971,0.00000,0
"FLDAS_00092",2010,6,28,31.9000,37.9000,0.358299,1.72929,0.00000,0
"FLDAS_00092",2010,6,29,33.4000,38.1000,0.439439,2.07090,0.00000,0
"FLDAS_00092",2010,6,30,31.8000,38.5000,0.388616,2.95083,0.00000,0
"FLDAS_00093",2010,6,1,29.9000,38.5000,0.594347,0.323639,0.00000,0
"FLDAS_00093",2010,6,2,29.7000,31.9000,1.00000,3.87361,2.80000,1
"FLDAS_00093",2010,6,3,29.7000,34.8000,0.343032,2.69754,0.00000,0
"FLDAS_00093",2010,6,4,29.0000,36.8000,0.427923,1.50241,0.00000,0
"FLDAS_00093",2010,6,5,28.7000,33.6000,0.488859,1.00288,0.00000,0
"FLDAS_00093",2010,6,6,28.4000,31.3000,0.361689,0.848909,0.00000,0
"FLDAS_00093",2010,6,7,28.5000,31.0000,0.339732,1.96071,0.00000,0
"FLDAS_00093",2010,6,8,29.2000,31.0000,0.778042,3.48567,1.00000,1
"FLDAS_00093",2010,6,9,29.0000,34.6000,0.278244,0.783010,0.00000,0
"FLDAS_00093",2010,6,10,29.2000,36.4000,0.714590,1.98209,3.40000,1
